Timestamp,Country,Num_Flights,Num_Covid_Cases
4/9/2021,Finland,75,407
4/9/2021,France,366,164
4/9/2021,French Polynesia,16,
4/9/2021,Germany,800,23935
4/9/2021,Greece,77,2734
4/9/2021,"Hong Kong SAR, China",84,
4/9/2021,Iceland,10,2
4/9/2021,Independent State of Papua New Guinea,4,
4/9/2021,India,258,145384
4/9/2021,Indonesia,43,5265
4/9/2021,"Iran, Islamic Republic of",29,
4/9/2021,Ireland,28,469
4/9/2021,Israel,29,188
4/9/2021,Italy,192,18924
4/9/2021,Jamaica,8,239
4/9/2021,Japan,793,3488
4/9/2021,Jordan,18,3794
4/9/2021,Kazakhstan,107,2835
4/9/2021,Kenya,7,1091
4/9/2021,Korea,356,
4/9/2021,Kuwait,26,1477
4/9/2021,Latvia,44,658
4/9/2021,Lebanon,24,2500
4/9/2021,Libya,3,732
4/9/2021,Luxembourg,95,287
4/9/2021,"Macao SAR, China",27,
4/9/2021,Malaysia,69,1854
4/9/2021,Malta,14,48
4/9/2021,Mauritius,1,4
4/9/2021,Mexico,370,5045
4/9/2021,"Moldova, Republic of",3,
4/9/2021,Morocco,38,625
4/9/2021,Netherlands,272,7982
4/9/2021,New Zealand,419,10
4/9/2021,Norway,158,759
4/9/2021,Oman,1,0
4/9/2021,Pakistan,30,5139
4/9/2021,Panama,82,394
4/9/2021,Peru,102,10655
4/9/2021,Philippines,15,12188
4/9/2021,Poland,91,28499
4/9/2021,Portugal,128,694
4/9/2021,Qatar,394,950
4/9/2021,Romania,54,4942
4/9/2021,Russian Federation,983,9027
4/9/2021,Saudi Arabia,74,904
4/9/2021,Serbia,10,3405
4/9/2021,Seychelles,2,28
4/9/2021,Singapore,124,26
4/9/2021,South Africa,81,1267
4/9/2021,Spain,300,10875
4/9/2021,Sri Lanka,17,311
4/9/2021,Suriname,2,11
4/9/2021,Sweden,196,7772
4/9/2021,Switzerland,82,2519
4/9/2021,"Tanzania, United Republic of",9,
4/9/2021,Thailand,61,559
4/9/2021,Tunisia,19,2010
4/9/2021,Turkey,1273,55791
4/9/2021,Ukraine,55,19799
4/9/2021,United Arab Emirates,436,1875
4/9/2021,United Kingdom,159,-4787
4/9/2021,United States,8618,84448
4/9/2021,Uzbekistan,33,207
4/9/2021,Vanuatu,1,0
4/9/2021,Vietnam,243,15
4/9/2021,Yemen,1,100
4/10/2021,Algeria,28,127
4/10/2021,Argentina,9,19419
4/10/2021,Australia,193,9
4/10/2021,Austria,63,3139
4/10/2021,Azerbaijan,5,2192
4/10/2021,Bahrain,59,1122
4/10/2021,Bangladesh,24,5343
4/10/2021,Belarus,62,1433
4/10/2021,Belgium,59,4570
4/10/2021,Bolivia,1,921
4/10/2021,Brazil,289,66552
4/10/2021,Brunei Darussalam,2,
4/10/2021,Bulgaria,10,1352
4/10/2021,Canada,178,7138
4/10/2021,Cape Verde,2,
4/10/2021,Chile,30,8101
4/10/2021,China (People's Republic of),2063,15
4/10/2021,Chinese Taipei,243,2
4/10/2021,Colombia,102,14509
4/10/2021,Costa Rica,2,0
4/10/2021,Croatia,21,2535
4/10/2021,Cuba,1,1040
4/10/2021,Czech Republic,4,4819
4/10/2021,Ecuador,1,2199
4/10/2021,Egypt,57,801
4/10/2021,El Salvador,14,0
4/10/2021,Ethiopia,63,1739
4/10/2021,Fiji,2,0
4/10/2021,Finland,64,352
4/10/2021,France,302,1404
4/10/2021,French Polynesia,27,
4/10/2021,Georgia,3,506
4/10/2021,Germany,723,18728
4/10/2021,Greece,63,2799
4/10/2021,"Hong Kong SAR, China",94,
4/10/2021,Iceland,6,0
4/10/2021,Independent State of Papua New Guinea,4,
4/10/2021,India,251,152879
4/10/2021,Indonesia,40,4723
4/10/2021,"Iran, Islamic Republic of",20,
4/10/2021,Ireland,14,451
4/10/2021,Israel,24,139
4/10/2021,Italy,168,17551
4/10/2021,Jamaica,5,276
4/10/2021,Japan,785,3765
4/10/2021,Jordan,29,3145
4/10/2021,Kazakhstan,98,2944
4/10/2021,Kenya,6,1030
4/10/2021,Korea,345,
4/10/2021,Kuwait,36,1379
4/10/2021,Latvia,25,666
4/10/2021,Lebanon,33,2705
4/10/2021,Libya,3,0
4/10/2021,Luxembourg,87,0
4/10/2021,"Macao SAR, China",23,
4/10/2021,Malaysia,62,1510
4/10/2021,Malta,2,37
4/10/2021,Mauritius,1,0
4/10/2021,Mexico,242,6356
4/10/2021,"Moldova, Republic of",11,
4/10/2021,Mongolia,1,0
4/10/2021,Morocco,30,740
4/10/2021,Netherlands,272,8008
4/10/2021,New Caledonia,1,
4/10/2021,New Zealand,244,3
4/10/2021,Norway,39,255
4/10/2021,Pakistan,37,5050
4/10/2021,Panama,82,279
4/10/2021,Peru,92,11248
4/10/2021,Philippines,21,12655
4/10/2021,Poland,67,24892
4/10/2021,Portugal,148,601
4/10/2021,Qatar,383,964
4/10/2021,Romania,31,4310
4/10/2021,Russian Federation,990,8580
4/10/2021,Saudi Arabia,99,878
4/10/2021,Serbia,2,3058
4/10/2021,Seychelles,1,0
4/10/2021,Singapore,115,32
4/10/2021,South Africa,70,1285
4/10/2021,Spain,279,0
4/10/2021,Sri Lanka,15,284
4/10/2021,Suriname,1,13
4/10/2021,Sweden,84,0
4/10/2021,Switzerland,104,0
4/10/2021,Syrian Arab Republic,1,
4/10/2021,"Tanzania, United Republic of",4,
4/10/2021,Thailand,79,789
4/10/2021,Tunisia,21,1460
4/10/2021,Turkey,1141,52676
4/10/2021,Ukraine,47,17587
4/10/2021,United Arab Emirates,448,1931
4/10/2021,United Kingdom,130,2713
4/10/2021,United States,7723,69827
4/10/2021,Uzbekistan,28,195
4/10/2021,Vietnam,224,9
4/10/2021,Yemen,2,43
4/11/2021,Algeria,16,138
4/11/2021,Angola,1,126
4/11/2021,Argentina,12,15262
4/11/2021,Australia,249,14
4/11/2021,Austria,111,2252
4/11/2021,Azerbaijan,9,2414
4/11/2021,Bahrain,77,1060
4/11/2021,Bangladesh,13,5819
4/11/2021,Belarus,75,1175
4/11/2021,Belgium,48,2989
4/11/2021,Bolivia,3,525
4/11/2021,Brazil,262,39175
4/11/2021,Brunei Darussalam,2,
4/11/2021,Bulgaria,22,462
4/11/2021,Canada,163,7580
4/11/2021,Cape Verde,1,
4/11/2021,Chile,24,7977
4/11/2021,China (People's Republic of),2165,29
4/11/2021,Chinese Taipei,231,1
4/11/2021,Colombia,113,17483
4/11/2021,Costa Rica,1,0
4/11/2021,Croatia,40,1617
4/11/2021,Cyprus,2,446
4/11/2021,Czech Republic,8,2217
4/11/2021,Egypt,49,812
4/11/2021,El Salvador,18,998
4/11/2021,Ethiopia,63,1741
4/11/2021,Finland,81,227
4/11/2021,France,345,117902
4/11/2021,French Polynesia,27,
4/11/2021,Georgia,3,707
4/11/2021,Germany,695,2706
4/11/2021,Greece,78,1717
4/11/2021,"Hong Kong SAR, China",73,
4/11/2021,Iceland,4,0
4/11/2021,Independent State of Papua New Guinea,4,
4/11/2021,India,233,168912
4/11/2021,Indonesia,32,4127
4/11/2021,"Iran, Islamic Republic of",19,
4/11/2021,Ireland,25,302
4/11/2021,Israel,74,120
4/11/2021,Italy,179,15737
4/11/2021,Jamaica,6,381
4/11/2021,Japan,771,2836
4/11/2021,Jordan,28,3340
4/11/2021,Kazakhstan,107,2326
4/11/2021,Kenya,9,486
4/11/2021,Korea,362,
4/11/2021,Kuwait,38,1390
4/11/2021,Latvia,51,368
4/11/2021,Lebanon,32,2213
4/11/2021,Libya,6,937
4/11/2021,Luxembourg,99,0
4/11/2021,"Macao SAR, China",29,
4/11/2021,Malaysia,53,1739
4/11/2021,Malta,10,66
4/11/2021,Mauritius,1,0
4/11/2021,Mexico,236,1793
4/11/2021,"Moldova, Republic of",4,
4/11/2021,Morocco,37,414
4/11/2021,Netherlands,278,8427
4/11/2021,New Caledonia,1,
4/11/2021,New Zealand,450,9
4/11/2021,Norway,114,647
4/11/2021,Pakistan,39,4584
4/11/2021,Panama,69,234
4/11/2021,Peru,85,7927
4/11/2021,Philippines,26,11659
4/11/2021,Poland,99,21733
4/11/2021,Portugal,142,566
4/11/2021,Qatar,398,961
4/11/2021,Romania,41,3302
4/11/2021,Russian Federation,987,8576
4/11/2021,Saudi Arabia,77,799
4/11/2021,Serbia,10,2732
4/11/2021,Seychelles,1,95
4/11/2021,Singapore,128,20
4/11/2021,South Africa,79,931
4/11/2021,Spain,324,0
4/11/2021,Sri Lanka,15,283
4/11/2021,Suriname,2,24
4/11/2021,Sweden,223,0
4/11/2021,Switzerland,123,0
4/11/2021,Syrian Arab Republic,3,
4/11/2021,"Tanzania, United Republic of",4,
4/11/2021,Thailand,85,967
4/11/2021,Tunisia,26,1564
4/11/2021,Turkey,1221,50678
4/11/2021,Ukraine,51,12238
4/11/2021,United Arab Emirates,445,1810
4/11/2021,United Kingdom,145,1730
4/11/2021,United States,6732,46786
4/11/2021,Uzbekistan,24,198
4/11/2021,Vietnam,247,1
4/12/2021,Algeria,18,129
4/12/2021,Argentina,7,19437
4/12/2021,Australia,344,10
4/12/2021,Austria,116,1943
4/12/2021,Azerbaijan,8,1151
4/12/2021,Bahrain,81,1267
4/12/2021,Bangladesh,24,7201
4/12/2021,Belarus,46,843
4/12/2021,Belgium,143,1753
4/12/2021,Bolivia,1,989
4/12/2021,Brazil,367,39650
4/12/2021,Brunei Darussalam,2,
4/12/2021,Bulgaria,9,3122
4/12/2021,Canada,176,10678
4/12/2021,Cape Verde,1,
4/12/2021,Chile,28,6421
4/12/2021,China (People's Republic of),2267,22
4/12/2021,Chinese Taipei,225,1
4/12/2021,Colombia,128,16739
4/12/2021,Croatia,32,422
4/12/2021,Cuba,2,854
4/12/2021,Czech Republic,2,995
4/12/2021,Ecuador,2,253
4/12/2021,Egypt,27,818
4/12/2021,El Salvador,14,0
4/12/2021,Ethiopia,54,1948
4/12/2021,Fiji,6,0
4/12/2021,Finland,68,240
4/12/2021,France,361,8550
4/12/2021,French Polynesia,20,
4/12/2021,Germany,717,12446
4/12/2021,Greece,51,1606
4/12/2021,"Hong Kong SAR, China",64,
4/12/2021,Iceland,3,9
4/12/2021,Independent State of Papua New Guinea,14,
4/12/2021,India,248,161736
4/12/2021,Indonesia,32,4829
4/12/2021,"Iran, Islamic Republic of",17,
4/12/2021,Ireland,27,385
4/12/2021,Israel,55,225
4/12/2021,Italy,189,9780
4/12/2021,Jamaica,3,263
4/12/2021,Japan,821,2104
4/12/2021,Jordan,14,3565
4/12/2021,Kazakhstan,97,2027
4/12/2021,Kenya,2,486
4/12/2021,Korea,352,
4/12/2021,Kuwait,31,1635
4/12/2021,Latvia,37,210
4/12/2021,Lebanon,25,1008
4/12/2021,Libya,6,851
4/12/2021,Luxembourg,91,413
4/12/2021,"Macao SAR, China",26,
4/12/2021,Malaysia,32,1317
4/12/2021,Malta,15,47
4/12/2021,Mauritius,3,0
4/12/2021,Mexico,269,1627
4/12/2021,"Moldova, Republic of",4,
4/12/2021,Mongolia,2,1589
4/12/2021,Morocco,39,175
4/12/2021,Netherlands,256,6731
4/12/2021,New Caledonia,2,
4/12/2021,New Zealand,439,4
4/12/2021,Norway,158,648
4/12/2021,Pakistan,33,4318
4/12/2021,Panama,68,181
4/12/2021,Paraguay,2,2250
4/12/2021,Peru,121,5626
4/12/2021,Philippines,15,11357
4/12/2021,Poland,122,12016
4/12/2021,Portugal,117,271
4/12/2021,Qatar,431,973
4/12/2021,Romania,50,2323
4/12/2021,Russian Federation,979,8191
4/12/2021,Saudi Arabia,84,842
4/12/2021,Serbia,5,2965
4/12/2021,Seychelles,1,38
4/12/2021,Singapore,109,25
4/12/2021,South Africa,96,655
4/12/2021,Spain,320,22744
4/12/2021,Sri Lanka,19,263
4/12/2021,Suriname,1,14
4/12/2021,Sweden,223,0
4/12/2021,Switzerland,72,5583
4/12/2021,Syrian Arab Republic,2,
4/12/2021,"Tanzania, United Republic of",5,
4/12/2021,Thailand,70,985
4/12/2021,Tunisia,37,1079
4/12/2021,Turkey,1201,54562
4/12/2021,Ukraine,42,7985
4/12/2021,United Arab Emirates,420,1928
4/12/2021,United Kingdom,137,3686
4/12/2021,United States,8484,63613
4/12/2021,Uzbekistan,25,192
4/12/2021,Vietnam,189,12
4/13/2021,Algeria,18,154
4/13/2021,Angola,2,148
4/13/2021,Argentina,8,27001
4/13/2021,Australia,289,21
4/13/2021,Austria,23,2313
4/13/2021,Azerbaijan,4,2457
4/13/2021,Bahrain,59,1060
4/13/2021,Bangladesh,15,6028
4/13/2021,Belarus,41,754
4/13/2021,Belgium,122,3374
4/13/2021,Bolivia,2,1099
4/13/2021,Bosnia and Herzegovina,1,0
4/13/2021,Botswana,6,0
4/13/2021,Brazil,281,82661
4/13/2021,Brunei Darussalam,4,
4/13/2021,Bulgaria,8,2944
4/13/2021,Canada,188,7594
4/13/2021,Chile,28,5790
4/13/2021,China (People's Republic of),2071,25
4/13/2021,Chinese Taipei,207,4
4/13/2021,Colombia,60,16377
4/13/2021,Costa Rica,2,2799
4/13/2021,Croatia,24,1936
4/13/2021,Ecuador,5,519
4/13/2021,Egypt,36,823
4/13/2021,El Salvador,10,327
4/13/2021,Ethiopia,59,1568
4/13/2021,Fiji,2,0
4/13/2021,Finland,63,399
4/13/2021,France,286,39130
4/13/2021,French Polynesia,21,
4/13/2021,Germany,633,29421
4/13/2021,Greece,29,4017
4/13/2021,"Hong Kong SAR, China",65,
4/13/2021,Iceland,4,7
4/13/2021,Independent State of Papua New Guinea,5,
4/13/2021,India,220,184372
4/13/2021,Indonesia,37,5702
4/13/2021,"Iran, Islamic Republic of",42,
4/13/2021,Ireland,16,354
4/13/2021,Israel,39,176
4/13/2021,Italy,172,13439
4/13/2021,Jamaica,3,161
4/13/2021,Japan,723,3452
4/13/2021,Jordan,14,2790
4/13/2021,Kazakhstan,90,2359
4/13/2021,Kenya,10,991
4/13/2021,Korea,337,
4/13/2021,Kuwait,29,1544
4/13/2021,Latvia,24,537
4/13/2021,Lebanon,18,1985
4/13/2021,Libya,4,828
4/13/2021,Luxembourg,59,182
4/13/2021,"Macao SAR, China",24,
4/13/2021,Malaysia,43,1767
4/13/2021,Mauritius,3,22
4/13/2021,Mexico,221,4512
4/13/2021,"Moldova, Republic of",2,
4/13/2021,Mongolia,2,1220
4/13/2021,Morocco,27,684
4/13/2021,Netherlands,228,6779
4/13/2021,New Caledonia,1,
4/13/2021,New Zealand,390,2
4/13/2021,Norway,157,739
4/13/2021,Pakistan,33,4503
4/13/2021,Panama,61,329
4/13/2021,Peru,87,6387
4/13/2021,Philippines,12,8558
4/13/2021,Poland,59,13203
4/13/2021,Portugal,56,408
4/13/2021,Qatar,367,981
4/13/2021,Romania,23,3883
4/13/2021,Russian Federation,909,8044
4/13/2021,Saudi Arabia,68,951
4/13/2021,Serbia,4,3572
4/13/2021,Seychelles,1,35
4/13/2021,Singapore,117,14
4/13/2021,South Africa,81,847
4/13/2021,Spain,237,6292
4/13/2021,Sri Lanka,15,226
4/13/2021,Suriname,2,47
4/13/2021,Sweden,145,19105
4/13/2021,Switzerland,47,2241
4/13/2021,"Tanzania, United Republic of",6,
4/13/2021,Thailand,58,965
4/13/2021,Tunisia,15,1664
4/13/2021,Turkey,953,59187
4/13/2021,Ukraine,33,11809
4/13/2021,United Arab Emirates,354,2022
4/13/2021,United Kingdom,119,2505
4/13/2021,United States,8232,81227
4/13/2021,Uzbekistan,35,177
4/13/2021,Vietnam,207,9
4/14/2021,Algeria,17,176
4/14/2021,Angola,1,144
4/14/2021,Argentina,6,25157
4/14/2021,Australia,304,19
4/14/2021,Austria,98,2942
4/14/2021,Azerbaijan,9,2293
4/14/2021,Bahrain,75,1175
4/14/2021,Bangladesh,6,5185
4/14/2021,Belarus,60,1166
4/14/2021,Belgium,105,4713
4/14/2021,Bolivia,2,1108
4/14/2021,Bosnia and Herzegovina,1,1674
4/14/2021,Brazil,294,74606
4/14/2021,Brunei Darussalam,6,
4/14/2021,Bulgaria,9,2517
4/14/2021,Canada,185,8548
4/14/2021,Cape Verde,1,
4/14/2021,Chile,22,5557
4/14/2021,China (People's Republic of),2110,15
4/14/2021,Chinese Taipei,252,5
4/14/2021,Colombia,98,16487
4/14/2021,Costa Rica,1,0
4/14/2021,Croatia,24,3099
4/14/2021,Cuba,2,959
4/14/2021,Czech Republic,4,5087
4/14/2021,Ecuador,10,2950
4/14/2021,Egypt,30,831
4/14/2021,El Salvador,14,140
4/14/2021,Ethiopia,62,1893
4/14/2021,Fiji,1,0
4/14/2021,Finland,60,323
4/14/2021,France,316,43507
4/14/2021,French Polynesia,11,
4/14/2021,Georgia,2,1085
4/14/2021,Germany,670,31117
4/14/2021,Greece,49,3081
4/14/2021,"Hong Kong SAR, China",73,
4/14/2021,Iceland,10,1
4/14/2021,Independent State of Papua New Guinea,5,
4/14/2021,India,241,200739
4/14/2021,Indonesia,36,5656
4/14/2021,"Iran, Islamic Republic of",23,
4/14/2021,Ireland,13,421
4/14/2021,Israel,51,256
4/14/2021,Italy,179,16160
4/14/2021,Jamaica,3,130
4/14/2021,Japan,737,4307
4/14/2021,Jordan,25,4085
4/14/2021,Kazakhstan,91,2726
4/14/2021,Kenya,5,981
4/14/2021,Korea,356,
4/14/2021,Kuwait,30,1402
4/14/2021,Latvia,35,733
4/14/2021,Lebanon,9,2460
4/14/2021,Libya,7,541
4/14/2021,Luxembourg,64,272
4/14/2021,"Macao SAR, China",28,
4/14/2021,Malaysia,53,1889
4/14/2021,Malta,6,58
4/14/2021,Mauritius,3,0
4/14/2021,Mexico,223,4894
4/14/2021,Morocco,24,703
4/14/2021,Netherlands,233,5582
4/14/2021,New Caledonia,1,
4/14/2021,New Zealand,408,2
4/14/2021,Norway,163,599
4/14/2021,Pakistan,31,5395
4/14/2021,Panama,66,395
4/14/2021,Peru,100,8030
4/14/2021,Philippines,25,8097
4/14/2021,Poland,80,21266
4/14/2021,Portugal,85,684
4/14/2021,Qatar,378,984
4/14/2021,Romania,59,4076
4/14/2021,Russian Federation,955,8202
4/14/2021,Saudi Arabia,78,929
4/14/2021,Serbia,7,3154
4/14/2021,Seychelles,2,0
4/14/2021,Singapore,122,27
4/14/2021,South Africa,86,1599
4/14/2021,Spain,272,10474
4/14/2021,Sri Lanka,17,99
4/14/2021,Suriname,3,54
4/14/2021,Sweden,173,8879
4/14/2021,Switzerland,27,2601
4/14/2021,Syrian Arab Republic,2,
4/14/2021,"Tanzania, United Republic of",7,
4/14/2021,Thailand,66,1335
4/14/2021,Tunisia,13,2123
4/14/2021,Turkey,1015,62797
4/14/2021,Ukraine,36,14677
4/14/2021,United Arab Emirates,405,1798
4/14/2021,United Kingdom,134,2529
4/14/2021,United States,7916,75026
4/14/2021,Uzbekistan,27,212
4/14/2021,Vietnam,206,19
4/14/2021,Yemen,1,75
4/15/2021,Algeria,13,167
4/15/2021,Angola,1,110
4/15/2021,Antigua and Barbuda,1,8
4/15/2021,Argentina,7,24999
4/15/2021,Australia,297,15
4/15/2021,Austria,96,2678
4/15/2021,Azerbaijan,9,2317
4/15/2021,Bahrain,63,970
4/15/2021,Belarus,46,1222
4/15/2021,Belgium,129,3993
4/15/2021,Bolivia,1,823
4/15/2021,Bosnia and Herzegovina,1,1343
4/15/2021,Brazil,324,71183
4/15/2021,Brunei Darussalam,4,
4/15/2021,Bulgaria,7,2185
4/15/2021,Canada,187,9731
4/15/2021,Chile,36,7431
4/15/2021,China (People's Republic of),2112,17
4/15/2021,Chinese Taipei,253,1
4/15/2021,Colombia,105,16918
4/15/2021,Costa Rica,2,2190
4/15/2021,Croatia,31,2927
4/15/2021,Czech Republic,4,3723
4/15/2021,Ecuador,8,4892
4/15/2021,Egypt,42,837
4/15/2021,El Salvador,13,143
4/15/2021,Ethiopia,48,2149
4/15/2021,Fiji,4,0
4/15/2021,Finland,67,344
4/15/2021,France,307,38045
4/15/2021,French Polynesia,10,
4/15/2021,Georgia,4,1030
4/15/2021,Germany,743,25110
4/15/2021,Greece,74,3822
4/15/2021,"Hong Kong SAR, China",90,
4/15/2021,Iceland,3,4
4/15/2021,Independent State of Papua New Guinea,2,
4/15/2021,India,259,217353
4/15/2021,Indonesia,36,6177
4/15/2021,"Iran, Islamic Republic of",20,
4/15/2021,Ireland,18,297
4/15/2021,Israel,62,312
4/15/2021,Italy,174,16963
4/15/2021,Jamaica,3,186
4/15/2021,Japan,745,4569
4/15/2021,Jordan,38,2963
4/15/2021,Kazakhstan,97,2727
4/15/2021,Kenya,7,1091
4/15/2021,Korea,332,
4/15/2021,Kuwait,21,1391
4/15/2021,Latvia,29,643
4/15/2021,Lebanon,25,2501
4/15/2021,Libya,5,513
4/15/2021,Luxembourg,79,215
4/15/2021,"Macao SAR, China",24,
4/15/2021,Malaysia,49,2148
4/15/2021,Malta,4,55
4/15/2021,Mauritius,2,0
4/15/2021,Mexico,228,4189
4/15/2021,"Moldova, Republic of",6,
4/15/2021,Mongolia,3,0
4/15/2021,Morocco,25,596
4/15/2021,Netherlands,238,8890
4/15/2021,New Caledonia,1,
4/15/2021,New Zealand,444,0
4/15/2021,Norway,161,617
4/15/2021,Pakistan,34,5364
4/15/2021,Panama,75,314
4/15/2021,Peru,108,0
4/15/2021,Philippines,23,11405
4/15/2021,Poland,86,21126
4/15/2021,Portugal,94,501
4/15/2021,Qatar,389,989
4/15/2021,Romania,47,3852
4/15/2021,Russian Federation,957,8818
4/15/2021,Saudi Arabia,85,985
4/15/2021,Serbia,3,2971
4/15/2021,Seychelles,1,70
4/15/2021,Singapore,120,16
4/15/2021,South Africa,93,1372
4/15/2021,Spain,299,9663
4/15/2021,Sri Lanka,19,230
4/15/2021,Suriname,4,41
4/15/2021,Sweden,214,7095
4/15/2021,Switzerland,56,2226
4/15/2021,Syrian Arab Republic,3,
4/15/2021,"Tanzania, United Republic of",7,
4/15/2021,Thailand,68,1543
4/15/2021,Tunisia,21,2649
4/15/2021,Turkey,1042,61400
4/15/2021,Ukraine,36,16553
4/15/2021,United Arab Emirates,384,1928
4/15/2021,United Kingdom,131,2766
4/15/2021,United States,8444,74123
4/15/2021,Uzbekistan,34,227
4/15/2021,Vietnam,138,25
4/16/2021,Algeria,20,181
4/16/2021,Angola,1,171
4/16/2021,Argentina,13,29472
4/16/2021,Australia,252,15
4/16/2021,Austria,125,2416
4/16/2021,Azerbaijan,5,2163
4/16/2021,Bahrain,51,1155
4/16/2021,Belarus,72,1516
4/16/2021,Belgium,132,3904
4/16/2021,Bolivia,1,1246
4/16/2021,Bosnia and Herzegovina,3,1279
4/16/2021,Brazil,290,84387
4/16/2021,Brunei Darussalam,4,
4/16/2021,Bulgaria,15,2126
4/16/2021,Canada,190,9275
4/16/2021,Cape Verde,2,
4/16/2021,Chile,26,7613
4/16/2021,China (People's Republic of),1971,32
4/16/2021,Chinese Taipei,252,2
4/16/2021,Colombia,109,16703
4/16/2021,Costa Rica,1,1044
4/16/2021,Croatia,37,2698
4/16/2021,Czech Republic,4,3256
4/16/2021,Ecuador,7,533
4/16/2021,Egypt,52,841
4/16/2021,El Salvador,15,150
4/16/2021,Ethiopia,52,1973
4/16/2021,Finland,73,274
4/16/2021,France,358,36450
4/16/2021,French Polynesia,30,
4/16/2021,Germany,748,23856
4/16/2021,Greece,67,3027
4/16/2021,"Hong Kong SAR, China",89,
4/16/2021,Iceland,6,7
4/16/2021,Independent State of Papua New Guinea,6,
4/16/2021,India,262,234692
4/16/2021,Indonesia,30,5363
4/16/2021,"Iran, Islamic Republic of",26,
4/16/2021,Ireland,25,417
4/16/2021,Israel,27,34
4/16/2021,Italy,188,15923
4/16/2021,Jamaica,8,233
4/16/2021,Japan,793,4524
4/16/2021,Jordan,15,2732
4/16/2021,Kazakhstan,101,2822
4/16/2021,Kenya,7,1041
4/16/2021,Korea,322,
4/16/2021,Kuwait,21,1406
4/16/2021,Latvia,46,612
4/16/2021,Lebanon,23,2008
4/16/2021,Libya,5,573
4/16/2021,Luxembourg,85,197
4/16/2021,"Macao SAR, China",27,
4/16/2021,Malaysia,59,2551
4/16/2021,Malta,14,27
4/16/2021,Mexico,283,4504
4/16/2021,"Moldova, Republic of",6,
4/16/2021,Mongolia,2,1107
4/16/2021,Morocco,31,587
4/16/2021,Netherlands,267,9041
4/16/2021,New Caledonia,1,
4/16/2021,New Zealand,460,0
4/16/2021,Norway,147,503
4/16/2021,Pakistan,34,4976
4/16/2021,Panama,77,419
4/16/2021,Peru,110,13326
4/16/2021,Philippines,15,10686
4/16/2021,Poland,104,17846
4/16/2021,Portugal,121,553
4/16/2021,Qatar,384,978
4/16/2021,Romania,62,3264
4/16/2021,Russian Federation,964,8872
4/16/2021,Saudi Arabia,55,964
4/16/2021,Serbia,5,2846
4/16/2021,Seychelles,1,94
4/16/2021,Singapore,121,34
4/16/2021,South Africa,87,1424
4/16/2021,Spain,302,10598
4/16/2021,Sri Lanka,16,237
4/16/2021,Suriname,3,38
4/16/2021,Sweden,247,7658
4/16/2021,Switzerland,81,2205
4/16/2021,Syrian Arab Republic,2,
4/16/2021,"Tanzania, United Republic of",5,
4/16/2021,Thailand,52,1585
4/16/2021,Tunisia,22,2401
4/16/2021,Turkey,1209,63082
4/16/2021,Ukraine,52,17602
4/16/2021,United Arab Emirates,404,1843
4/16/2021,United Kingdom,148,2807
4/16/2021,United States,8681,80678
4/16/2021,Uzbekistan,35,292
4/16/2021,Vanuatu,1,0
4/16/2021,Vietnam,110,14
4/16/2021,Yemen,1,58
4/17/2021,Algeria,10,163
4/17/2021,Angola,1,178
4/17/2021,Argentina,12,19119
4/17/2021,Australia,190,20
4/17/2021,Austria,62,2048
4/17/2021,Azerbaijan,5,2148
4/17/2021,Bahrain,57,1024
4/17/2021,Bangladesh,3,3473
4/17/2021,Belarus,59,1384
4/17/2021,Belgium,61,3787
4/17/2021,Bolivia,1,0
4/17/2021,Bosnia and Herzegovina,1,0
4/17/2021,Brazil,306,68565
4/17/2021,Brunei Darussalam,1,
4/17/2021,Bulgaria,7,1076
4/17/2021,Canada,172,7342
4/17/2021,Chile,26,8037
4/17/2021,China (People's Republic of),1916,34
4/17/2021,Chinese Taipei,230,2
4/17/2021,Colombia,73,16654
4/17/2021,Costa Rica,2,0
4/17/2021,Croatia,21,2627
4/17/2021,Czech Republic,2,3238
4/17/2021,Ecuador,6,2193
4/17/2021,Egypt,66,845
4/17/2021,El Salvador,14,155
4/17/2021,Ethiopia,61,1709
4/17/2021,Fiji,3,4
4/17/2021,Finland,58,265
4/17/2021,France,295,35873
4/17/2021,French Polynesia,26,
4/17/2021,Georgia,3,1219
4/17/2021,Germany,590,20197
4/17/2021,Greece,61,2411
4/17/2021,"Hong Kong SAR, China",92,
4/17/2021,Iceland,8,0
4/17/2021,Independent State of Papua New Guinea,3,
4/17/2021,India,263,261394
4/17/2021,Indonesia,38,5041
4/17/2021,"Iran, Islamic Republic of",20,
4/17/2021,Ireland,9,419
4/17/2021,Israel,27,-53
4/17/2021,Italy,168,15364
4/17/2021,Jamaica,5,211
4/17/2021,Japan,779,4793
4/17/2021,Jordan,18,1596
4/17/2021,Kazakhstan,95,2896
4/17/2021,Kenya,6,1027
4/17/2021,Korea,322,
4/17/2021,Kuwait,23,1388
4/17/2021,Latvia,29,654
4/17/2021,Lebanon,20,1695
4/17/2021,Libya,2,0
4/17/2021,Luxembourg,87,0
4/17/2021,"Macao SAR, China",24,
4/17/2021,Malaysia,53,2331
4/17/2021,Malta,2,67
4/17/2021,Mauritius,2,0
4/17/2021,Mexico,365,4157
4/17/2021,"Moldova, Republic of",9,
4/17/2021,Mongolia,2,2323
4/17/2021,Morocco,30,600
4/17/2021,Netherlands,262,8397
4/17/2021,New Caledonia,2,
4/17/2021,New Zealand,286,4
