Timestamp,Country,Num_Flights,Num_Covid_Cases 
2020-07-08,Brunei Darussalam,5,
2020-07-08,Bulgaria,2,240.0
2020-07-08,Canada,88,285.0
2020-07-08,China (People's Republic of),19,33.0
2020-07-08,Chinese Taipei,58,0.0
2020-07-08,Colombia,1,4144.0
2020-07-08,Croatia,13,53.0
2020-07-08,Cyprus,1,1.0
2020-07-08,Czech Republic,12,129.0
2020-07-08,Ethiopia,3,928.0
2020-07-08,Finland,34,3.0
2020-07-08,France,170,822.0
2020-07-08,French Polynesia,1,
2020-07-08,Germany,305,356.0
2020-07-08,Greece,11,33.0
2020-07-08,"Hong Kong SAR, China",43,
2020-07-08,Iceland,9,0.0
2020-07-08,India,6,24879.0
2020-07-08,Ireland,12,4.0
2020-07-08,Italy,77,193.0
2020-07-08,Japan,98,207.0
2020-07-08,Kazakhstan,4,0.0
2020-07-08,Korea,52,49.0
2020-07-08,Latvia,8,7.0
2020-07-08,Lebanon,5,39.0
2020-07-08,Luxembourg,26,47.0
2020-07-08,Malaysia,5,3.0
2020-07-08,Malta,7,0.0
2020-07-08,Mexico,1,6995.0
2020-07-08,Netherlands,98,52.0
2020-07-08,New Zealand,32,3.0
2020-07-08,Norway,2,3.0
2020-07-08,Peru,1,3633.0
2020-07-08,Philippines,8,2486.0
2020-07-08,Poland,8,277.0
2020-07-08,Portugal,7,443.0
2020-07-08,Qatar,25,608.0
2020-07-08,Romania,1,555.0
2020-07-08,Russian Federation,64,6534.0
2020-07-08,Saudi Arabia,3,3036.0
2020-07-08,Singapore,37,158.0
2020-07-08,South Africa,1,8810.0
2020-07-08,Spain,25,383.0
2020-07-08,Sweden,82,537.0
2020-07-08,Switzerland,51,129.0
2020-07-08,Tunisia,2,16.0
2020-07-08,Turkey,18,1041.0
2020-07-08,Ukraine,2,835.0
2020-07-08,United Arab Emirates,34,445.0
2020-07-08,United Kingdom,93,637.0
2020-07-08,United States,2134,61045.0
2020-07-08,Vietnam,14,0.0
2020-07-09,Australia,20,318.0
2020-07-09,Austria,29,102.0
2020-07-09,Bahrain,1,597.0
2020-07-09,Belarus,18,187.0
2020-07-09,Belgium,20,87.0
2020-07-09,Bolivia,1,1129.0
2020-07-09,Brazil,2,42962.0
2020-07-09,Brunei Darussalam,5,
2020-07-09,Bulgaria,1,330.0
2020-07-09,Canada,89,364.0
2020-07-09,China (People's Republic of),25,42.0
2020-07-09,Chinese Taipei,63,0.0
2020-07-09,Croatia,9,91.0
2020-07-09,Cyprus,1,3.0
2020-07-09,Czech Republic,12,105.0
2020-07-09,Ethiopia,2,199.0
2020-07-09,Finland,34,9.0
2020-07-09,France,171,444.0
2020-07-09,French Polynesia,3,
2020-07-09,Germany,314,302.0
2020-07-09,Greece,14,50.0
2020-07-09,"Hong Kong SAR, China",47,
2020-07-09,Iceland,6,0.0
2020-07-09,India,5,26506.0
2020-07-09,Ireland,14,23.0
2020-07-09,Israel,1,1525.0
2020-07-09,Italy,79,214.0
2020-07-09,Japan,103,355.0
2020-07-09,Kazakhstan,2,3688.0
2020-07-09,Korea,37,45.0
2020-07-09,Latvia,10,13.0
2020-07-09,Lebanon,9,65.0
2020-07-09,Luxembourg,20,69.0
2020-07-09,Malaysia,21,6.0
2020-07-09,Malta,3,1.0
2020-07-09,Mexico,3,7280.0
2020-07-09,Netherlands,86,54.0
2020-07-09,New Zealand,38,2.0
2020-07-09,Norway,1,15.0
2020-07-09,Peru,1,3537.0
2020-07-09,Philippines,7,1395.0
2020-07-09,Poland,10,262.0
2020-07-09,Portugal,9,418.0
2020-07-09,Qatar,24,557.0
2020-07-09,Romania,2,614.0
2020-07-09,Russian Federation,63,6491.0
2020-07-09,Saudi Arabia,6,3183.0
2020-07-09,Singapore,31,125.0
2020-07-09,Spain,21,543.0
2020-07-09,Sweden,77,335.0
2020-07-09,Switzerland,50,88.0
2020-07-09,Turkey,20,1024.0
2020-07-09,United Arab Emirates,34,532.0
2020-07-09,United Kingdom,99,643.0
2020-07-09,United States,2345,59380.0
2020-07-09,Vietnam,13,0.0
2020-07-10,Australia,33,179.0
2020-07-10,Austria,39,94.0
2020-07-10,Bahrain,1,511.0
2020-07-10,Belarus,23,193.0
2020-07-10,Belgium,34,147.0
2020-07-10,Bolivia,2,1452.0
2020-07-10,Brazil,6,44311.0
2020-07-10,Brunei Darussalam,3,
2020-07-10,Bulgaria,1,292.0
2020-07-10,Canada,85,333.0
2020-07-10,China (People's Republic of),22,0.0
2020-07-10,Chinese Taipei,58,0.0
2020-07-10,Costa Rica,2,360.0
2020-07-10,Croatia,13,116.0
2020-07-10,Cyprus,1,2.0
2020-07-10,Czech Republic,14,82.0
2020-07-10,Ethiopia,3,147.0
2020-07-10,Finland,36,8.0
2020-07-10,France,212,715.0
2020-07-10,French Polynesia,2,
2020-07-10,Germany,323,331.0
2020-07-10,Greece,19,60.0
2020-07-10,"Hong Kong SAR, China",38,
2020-07-10,Iceland,5,0.0
2020-07-10,India,9,27114.0
2020-07-10,Ireland,15,24.0
2020-07-10,Italy,72,276.0
2020-07-10,Japan,97,430.0
2020-07-10,Kazakhstan,2,1708.0
2020-07-10,Korea,50,35.0
2020-07-10,Latvia,10,11.0
2020-07-10,Lebanon,5,71.0
2020-07-10,Luxembourg,21,58.0
2020-07-10,Malaysia,7,13.0
2020-07-10,Malta,8,0.0
2020-07-10,Mexico,3,6891.0
2020-07-10,Netherlands,120,42.0
2020-07-10,New Zealand,34,1.0
2020-07-10,Norway,3,9.0
2020-07-10,Peru,2,3198.0
2020-07-10,Philippines,6,1160.0
2020-07-10,Poland,6,265.0
2020-07-10,Portugal,11,402.0
2020-07-10,Qatar,25,520.0
2020-07-10,Romania,3,592.0
2020-07-10,Russian Federation,53,6623.0
2020-07-10,Saudi Arabia,9,3159.0
2020-07-10,Singapore,23,191.0
2020-07-10,Spain,28,852.0
2020-07-10,Sweden,74,377.0
2020-07-10,Switzerland,68,104.0
2020-07-10,Thailand,3,0.0
2020-07-10,Tunisia,1,9.0
2020-07-10,Turkey,33,1003.0
2020-07-10,United Arab Emirates,34,473.0
2020-07-10,United Kingdom,109,524.0
2020-07-10,United States,2438,68781.0
2020-07-10,Vietnam,17,1.0
2020-07-11,Australia,18,244.0
2020-07-11,Austria,19,74.0
2020-07-11,Bahrain,1,431.0
2020-07-11,Belarus,21,163.0
2020-07-11,Belgium,29,112.0
2020-07-11,Bolivia,1,1635.0
2020-07-11,Brazil,4,34947.0
2020-07-11,Brunei Darussalam,3,
2020-07-11,Bulgaria,2,211.0
2020-07-11,Canada,97,231.0
2020-07-11,China (People's Republic of),19,79.0
2020-07-11,Chinese Taipei,64,2.0
2020-07-11,Croatia,9,140.0
2020-07-11,Czech Republic,8,114.0
2020-07-11,Egypt,8,923.0
2020-07-11,Ethiopia,1,282.0
2020-07-11,Fiji,1,0.0
2020-07-11,Finland,35,6.0
2020-07-11,France,212,251.0
2020-07-11,French Polynesia,2,
2020-07-11,Germany,232,377.0
2020-07-11,Greece,21,40.0
2020-07-11,"Hong Kong SAR, China",45,
2020-07-11,Iceland,10,0.0
2020-07-11,India,12,28606.0
2020-07-11,Indonesia,1,1671.0
2020-07-11,Ireland,13,22.0
2020-07-11,Italy,74,188.0
2020-07-11,Japan,100,386.0
2020-07-11,Kazakhstan,2,1798.0
2020-07-11,Korea,43,44.0
2020-07-11,Latvia,9,8.0
2020-07-11,Lebanon,4,86.0
2020-07-11,Luxembourg,12,65.0
2020-07-11,Malaysia,11,8.0
2020-07-11,Malta,7,0.0
2020-07-11,Mexico,2,6094.0
2020-07-11,Netherlands,119,81.0
2020-07-11,New Zealand,27,1.0
2020-07-11,Peru,4,3064.0
2020-07-11,Philippines,8,1308.0
2020-07-11,Poland,8,305.0
2020-07-11,Portugal,7,542.0
2020-07-11,Qatar,28,498.0
2020-07-11,Romania,1,698.0
2020-07-11,Russian Federation,51,6586.0
2020-07-11,Saudi Arabia,10,2994.0
2020-07-11,Singapore,33,169.0
2020-07-11,Spain,18,0.0
2020-07-11,Sweden,59,314.0
2020-07-11,Switzerland,70,127.0
2020-07-11,Tunisia,1,5.0
2020-07-11,Turkey,27,1016.0
2020-07-11,Ukraine,2,825.0
2020-07-11,United Arab Emirates,53,403.0
2020-07-11,United Kingdom,110,826.0
2020-07-11,United States,2156,60736.0
2020-07-11,Vietnam,12,0.0
2020-07-12,Argentina,2,2657.0
2020-07-12,Australia,21,183.0
2020-07-12,Austria,36,114.0
2020-07-12,Bahrain,1,471.0
2020-07-12,Belarus,27,165.0
2020-07-12,Belgium,25,238.0
2020-07-12,Bolivia,1,987.0
2020-07-12,Brazil,1,23658.0
2020-07-12,Brunei Darussalam,1,
2020-07-12,Bulgaria,1,77.0
2020-07-12,Canada,92,205.0
2020-07-12,China (People's Republic of),23,46.0
2020-07-12,Chinese Taipei,51,0.0
2020-07-12,Croatia,10,50.0
2020-07-12,Cyprus,2,1.0
2020-07-12,Czech Republic,17,59.0
2020-07-12,Egypt,4,912.0
2020-07-12,Ethiopia,3,158.0
2020-07-12,Finland,35,0.0
2020-07-12,France,216,16.0
2020-07-12,French Polynesia,2,
2020-07-12,Germany,286,210.0
2020-07-12,Greece,17,31.0
2020-07-12,"Hong Kong SAR, China",41,
2020-07-12,Iceland,9,0.0
2020-07-12,India,5,28732.0
2020-07-12,Ireland,11,17.0
2020-07-12,Israel,2,1238.0
2020-07-12,Italy,76,234.0
2020-07-12,Japan,95,407.0
2020-07-12,Kazakhstan,2,0.0
2020-07-12,Korea,26,62.0
2020-07-12,Latvia,9,0.0
2020-07-12,Lebanon,7,166.0
2020-07-12,Luxembourg,6,83.0
2020-07-12,Malaysia,10,14.0
2020-07-12,Malta,8,0.0
2020-07-12,Mexico,4,4482.0
2020-07-12,Netherlands,127,101.0
2020-07-12,New Zealand,42,0.0
2020-07-12,Norway,2,4.0
2020-07-12,Peru,1,3616.0
2020-07-12,Philippines,8,2037.0
2020-07-12,Poland,9,370.0
2020-07-12,Portugal,9,291.0
2020-07-12,Qatar,24,470.0
2020-07-12,Romania,4,456.0
2020-07-12,Russian Federation,42,6587.0
2020-07-12,Saudi Arabia,8,2779.0
2020-07-12,Singapore,26,178.0
2020-07-12,Spain,22,0.0
2020-07-12,Sri Lanka,1,106.0
2020-07-12,Sweden,56,106.0
2020-07-12,Switzerland,60,66.0
2020-07-12,Thailand,1,1.0
2020-07-12,Turkey,28,1012.0
2020-07-12,Ukraine,2,706.0
2020-07-12,United Arab Emirates,52,401.0
2020-07-12,United Kingdom,125,650.0
2020-07-12,United States,2121,58821.0
2020-07-12,Vietnam,17,2.0
2020-07-13,Australia,16,271.0
2020-07-13,Austria,33,51.0
2020-07-13,Bahrain,1,535.0
2020-07-13,Belarus,29,182.0
2020-07-13,Belgium,30,0.0
2020-07-13,Brazil,4,22893.0
2020-07-13,Bulgaria,5,159.0
2020-07-13,Canada,87,540.0
2020-07-13,Chile,1,2616.0
2020-07-13,China (People's Republic of),29,0.0
2020-07-13,Chinese Taipei,48,0.0
2020-07-13,Croatia,12,53.0
2020-07-13,Cyprus,1,7.0
2020-07-13,Czech Republic,13,64.0
2020-07-13,Egypt,2,931.0
2020-07-13,Ethiopia,2,206.0
2020-07-13,Finland,40,4.0
2020-07-13,France,185,1423.0
2020-07-13,French Polynesia,1,
2020-07-13,Germany,324,261.0
2020-07-13,Greece,21,23.0
2020-07-13,"Hong Kong SAR, China",45,
2020-07-13,Iceland,10,0.0
2020-07-13,India,6,28498.0
2020-07-13,Ireland,15,10.0
2020-07-13,Israel,3,1720.0
2020-07-13,Italy,77,169.0
2020-07-13,Japan,95,259.0
2020-07-13,Kazakhstan,3,3502.0
2020-07-13,Korea,24,33.0
2020-07-13,Latvia,10,1.0
2020-07-13,Lebanon,3,85.0
2020-07-13,Luxembourg,17,31.0
2020-07-13,Malaysia,4,7.0
2020-07-13,Malta,6,0.0
2020-07-13,Mexico,3,4685.0
2020-07-13,Netherlands,100,71.0
2020-07-13,New Zealand,34,1.0
2020-07-13,Norway,5,3.0
2020-07-13,Philippines,1,747.0
2020-07-13,Poland,7,299.0
2020-07-13,Portugal,12,306.0
2020-07-13,Qatar,27,418.0
2020-07-13,Romania,1,413.0
2020-07-13,Russian Federation,57,6511.0
2020-07-13,Saudi Arabia,6,2852.0
2020-07-13,Singapore,31,322.0
2020-07-13,South Africa,1,11554.0
2020-07-13,Spain,28,2045.0
2020-07-13,Sweden,80,170.0
2020-07-13,Switzerland,46,63.0
2020-07-13,Thailand,4,3.0
2020-07-13,Tunisia,10,39.0
2020-07-13,Turkey,25,1008.0
2020-07-13,United Arab Emirates,36,344.0
2020-07-13,United Kingdom,103,537.0
2020-07-13,United States,2246,60998.0
2020-07-13,Vietnam,16,1.0
2020-07-14,Argentina,1,3645.0
2020-07-14,Australia,17,236.0
2020-07-14,Austria,31,73.0
2020-07-14,Bahrain,1,602.0
2020-07-14,Belarus,14,155.0
2020-07-14,Belgium,28,74.0
2020-07-14,Bolivia,1,1617.0
2020-07-14,Brazil,2,42922.0
2020-07-14,Brunei Darussalam,6,
2020-07-14,Bulgaria,1,234.0
2020-07-14,Canada,84,414.0
2020-07-14,China (People's Republic of),20,109.0
2020-07-14,Chinese Taipei,75,0.0
2020-07-14,Croatia,13,52.0
2020-07-14,Czech Republic,8,103.0
2020-07-14,Ethiopia,3,203.0
2020-07-14,Finland,34,6.0
2020-07-14,France,212,62.0
2020-07-14,Germany,311,276.0
2020-07-14,Greece,16,57.0
2020-07-14,"Hong Kong SAR, China",47,
2020-07-14,Iceland,6,2.0
2020-07-14,India,3,29429.0
2020-07-14,Ireland,11,32.0
2020-07-14,Italy,72,114.0
2020-07-14,Japan,86,333.0
2020-07-14,Korea,43,39.0
2020-07-14,Latvia,14,0.0
2020-07-14,Lebanon,4,32.0
2020-07-14,Luxembourg,19,100.0
2020-07-14,Malaysia,6,4.0
2020-07-14,Malta,4,0.0
2020-07-14,Mexico,5,7051.0
2020-07-14,Netherlands,97,54.0
2020-07-14,New Zealand,37,2.0
2020-07-14,Norway,7,17.0
2020-07-14,Peru,1,3744.0
2020-07-14,Philippines,8,539.0
2020-07-14,Poland,7,267.0
2020-07-14,Portugal,10,233.0
2020-07-14,Qatar,33,517.0
2020-07-14,Russian Federation,48,6240.0
2020-07-14,Saudi Arabia,9,2692.0
2020-07-14,Singapore,25,347.0
2020-07-14,South Africa,1,10496.0
2020-07-14,Spain,25,666.0
2020-07-14,Sweden,85,315.0
2020-07-14,Switzerland,42,70.0
2020-07-14,Tunisia,3,4.0
2020-07-14,Turkey,22,992.0
2020-07-14,Ukraine,1,646.0
2020-07-14,United Arab Emirates,38,375.0
2020-07-14,United Kingdom,82,1240.0
2020-07-14,United States,2573,65062.0
2020-07-14,Vietnam,15,0.0
2020-07-15,Australia,20,323.0
2020-07-15,Austria,32,133.0
2020-07-15,Bahrain,1,482.0
2020-07-15,Belarus,28,174.0
2020-07-15,Belgium,30,91.0
2020-07-15,Bolivia,3,1351.0
2020-07-15,Brunei Darussalam,3,
2020-07-15,Bulgaria,1,232.0
2020-07-15,Canada,89,359.0
2020-07-15,China (People's Republic of),18,20.0
2020-07-15,Chinese Taipei,65,0.0
2020-07-15,Costa Rica,1,504.0
2020-07-15,Croatia,12,126.0
2020-07-15,Cyprus,1,0.0
2020-07-15,Czech Republic,12,134.0
2020-07-15,Egypt,4,913.0
2020-07-15,Ethiopia,2,212.0
2020-07-15,Fiji,1,0.0
2020-07-15,Finland,33,5.0
2020-07-15,France,250,727.0
2020-07-15,Germany,341,434.0
2020-07-15,Greece,16,27.0
2020-07-15,"Hong Kong SAR, China",47,
2020-07-15,Iceland,7,0.0
2020-07-15,India,8,32676.0
2020-07-15,Ireland,12,13.0
2020-07-15,Italy,78,162.0
2020-07-15,Japan,87,450.0
2020-07-15,Kazakhstan,2,1674.0
2020-07-15,Korea,59,61.0
2020-07-15,Latvia,13,4.0
2020-07-15,Lebanon,4,91.0
2020-07-15,Luxembourg,28,66.0
2020-07-15,Malaysia,6,5.0
2020-07-15,Malta,9,0.0
2020-07-15,Mexico,1,6149.0
2020-07-15,Morocco,1,165.0
2020-07-15,Netherlands,133,109.0
2020-07-15,New Zealand,30,1.0
2020-07-15,Norway,5,10.0
2020-07-15,Philippines,7,1305.0
2020-07-15,Poland,20,264.0
2020-07-15,Portugal,8,375.0
2020-07-15,Qatar,30,450.0
2020-07-15,Romania,1,641.0
2020-07-15,Russian Federation,46,6410.0
2020-07-15,Saudi Arabia,1,2671.0
2020-07-15,Singapore,40,248.0
2020-07-15,South Africa,1,12757.0
2020-07-15,Spain,40,875.0
2020-07-15,Sweden,85,299.0
2020-07-15,Switzerland,50,132.0
2020-07-15,Thailand,3,5.0
2020-07-15,Tunisia,2,13.0
2020-07-15,Turkey,27,947.0
2020-07-15,Ukraine,2,848.0
2020-07-15,United Arab Emirates,63,275.0
2020-07-15,United Kingdom,99,538.0
2020-07-15,United States,2501,66334.0
2020-07-15,Vietnam,13,8.0
2020-07-16,Argentina,1,3637.0
2020-07-16,Australia,19,423.0
2020-07-16,Austria,41,116.0
2020-07-16,Bahrain,1,524.0
2020-07-16,Belarus,21,180.0
2020-07-16,Belgium,27,366.0
2020-07-16,Bolivia,1,1938.0
2020-07-16,Brazil,4,43683.0
2020-07-16,Brunei Darussalam,5,
2020-07-16,Bulgaria,2,267.0
2020-07-16,Canada,92,433.0
2020-07-16,China (People's Republic of),22,81.0
2020-07-16,Chinese Taipei,64,0.0
2020-07-16,Croatia,9,86.0
2020-07-16,Cyprus,2,1.0
2020-07-16,Czech Republic,15,137.0
2020-07-16,Ethiopia,1,294.0
2020-07-16,Finland,45,5.0
2020-07-16,France,233,569.0
2020-07-16,French Polynesia,2,
2020-07-16,Germany,330,560.0
2020-07-16,Greece,18,29.0
2020-07-16,"Hong Kong SAR, China",49,
2020-07-16,Iceland,8,1.0
2020-07-16,India,5,34975.0
2020-07-16,Ireland,13,15.0
2020-07-16,Israel,2,1939.0
2020-07-16,Italy,74,230.0
2020-07-16,Japan,97,624.0
2020-07-16,Korea,53,60.0
2020-07-16,Latvia,13,1.0
2020-07-16,Luxembourg,20,163.0
2020-07-16,"Macao SAR, China",1,
2020-07-16,Malaysia,18,3.0
2020-07-16,Malta,8,0.0
2020-07-16,Mexico,4,6406.0
2020-07-16,Morocco,8,283.0
2020-07-16,Netherlands,117,101.0
2020-07-16,New Zealand,35,1.0
2020-07-16,Norway,7,4.0
2020-07-16,Peru,1,3835.0
2020-07-16,Philippines,7,2416.0
2020-07-16,Poland,28,333.0
2020-07-16,Portugal,5,339.0
2020-07-16,Qatar,31,494.0
2020-07-16,Romania,4,777.0
2020-07-16,Russian Federation,57,6415.0
2020-07-16,Saudi Arabia,2,2764.0
2020-07-16,Singapore,38,248.0
2020-07-16,Spain,38,1361.0
2020-07-16,Sri Lanka,1,16.0
2020-07-16,Suriname,1,67.0
2020-07-16,Sweden,90,273.0
2020-07-16,Switzerland,59,142.0
2020-07-16,Thailand,2,4.0
2020-07-16,Tunisia,2,8.0
2020-07-16,Turkey,28,933.0
2020-07-16,United Arab Emirates,44,281.0
2020-07-16,United Kingdom,140,647.0
2020-07-16,United States,2640,70353.0
2020-07-16,Vietnam,15,0.0
2020-07-17,Argentina,1,4518.0
2020-07-17,Australia,19,208.0
2020-07-17,Austria,37,169.0
2020-07-17,Bahrain,1,389.0
2020-07-17,Belarus,24,159.0
2020-07-17,Belgium,40,261.0
2020-07-17,Bolivia,1,1946.0
2020-07-17,Brazil,6,34618.0
2020-07-17,Brunei Darussalam,3,
2020-07-17,Canada,90,460.0
2020-07-17,Chile,1,2741.0
2020-07-17,China (People's Republic of),22,75.0
2020-07-17,Chinese Taipei,68,0.0
2020-07-17,Costa Rica,2,423.0
2020-07-17,Croatia,12,98.0
2020-07-17,Cyprus,1,8.0
2020-07-17,Czech Republic,15,130.0
2020-07-17,Egypt,1,703.0
2020-07-17,Ethiopia,3,328.0
2020-07-17,Finland,44,9.0
2020-07-17,France,243,826.0
2020-07-17,French Polynesia,2,
2020-07-17,Germany,372,595.0
2020-07-17,Greece,15,25.0
2020-07-17,"Hong Kong SAR, China",38,
2020-07-17,Iceland,8,0.0
2020-07-17,India,8,35252.0
2020-07-17,Ireland,14,32.0
2020-07-17,Italy,74,231.0
2020-07-17,Japan,88,597.0
2020-07-17,Korea,52,39.0
2020-07-17,Latvia,11,6.0
2020-07-17,Lebanon,1,101.0
2020-07-17,Luxembourg,26,124.0
2020-07-17,Malaysia,10,18.0
2020-07-17,Malta,13,0.0
2020-07-17,Mexico,4,7257.0
2020-07-17,Morocco,5,181.0
2020-07-17,Netherlands,91,110.0
2020-07-17,New Zealand,37,1.0
2020-07-17,Norway,6,10.0
2020-07-17,Peru,2,3951.0
2020-07-17,Philippines,6,1735.0
2020-07-17,Poland,26,353.0
2020-07-17,Portugal,12,312.0
2020-07-17,Qatar,29,421.0
2020-07-17,Romania,7,799.0
2020-07-17,Russian Federation,60,6389.0
2020-07-17,Saudi Arabia,2,2613.0
2020-07-17,Singapore,31,327.0
2020-07-17,South Africa,2,13373.0
2020-07-17,Spain,47,1400.0
2020-07-17,Sweden,87,299.0
2020-07-17,Switzerland,63,92.0
2020-07-17,Thailand,1,3.0
2020-07-17,Turkey,33,926.0
2020-07-17,United Arab Emirates,52,293.0
2020-07-17,United Kingdom,139,687.0
2020-07-17,United States,2665,66653.0
2020-07-17,Vietnam,14,1.0
2020-07-18,Australia,17,361.0
2020-07-18,Austria,28,134.0
2020-07-18,Bahrain,1,531.0
2020-07-18,Belarus,16,171.0
2020-07-18,Belgium,34,207.0
2020-07-18,Bolivia,1,2036.0
2020-07-18,Brazil,2,25753.0
2020-07-18,Canada,98,360.0
2020-07-18,Chile,1,2407.0
2020-07-18,China (People's Republic of),18,16.0
2020-07-18,Chinese Taipei,68,0.0
2020-07-18,Croatia,10,116.0
2020-07-18,Czech Republic,8,113.0
2020-07-18,Egypt,1,698.0
2020-07-18,Ethiopia,1,344.0
2020-07-18,Fiji,1,0.0
2020-07-18,Finland,39,6.0
2020-07-18,France,209,165.0
2020-07-18,French Polynesia,4,
2020-07-18,Germany,265,381.0
2020-07-18,Greece,23,19.0
2020-07-18,"Hong Kong SAR, China",50,
2020-07-18,Iceland,5,2.0
2020-07-18,India,5,38697.0
2020-07-18,Indonesia,2,1752.0
2020-07-18,Ireland,15,20.0
2020-07-18,Italy,42,249.0
2020-07-18,Japan,97,661.0
2020-07-18,Korea,49,34.0
2020-07-18,Latvia,13,4.0
2020-07-18,Luxembourg,7,74.0
2020-07-18,Malaysia,10,9.0
2020-07-18,Malta,7,1.0
2020-07-18,Mexico,4,7615.0
2020-07-18,Morocco,11,289.0
2020-07-18,Netherlands,104,127.0
2020-07-18,New Zealand,29,3.0
2020-07-18,Norway,3,3.0
2020-07-18,Philippines,8,2303.0
2020-07-18,Poland,24,339.0
2020-07-18,Portugal,7,313.0
2020-07-18,Qatar,33,410.0
2020-07-18,Romania,1,889.0
2020-07-18,Russian Federation,71,6214.0
2020-07-18,Saudi Arabia,2,2565.0
2020-07-18,Singapore,43,202.0
2020-07-18,South Africa,1,13285.0
2020-07-18,Spain,46,0.0
2020-07-18,Sweden,64,200.0
2020-07-18,Switzerland,68,110.0
2020-07-18,Thailand,2,7.0
2020-07-18,Turkey,35,918.0
2020-07-18,Ukraine,1,867.0
2020-07-18,United Arab Emirates,73,289.0
2020-07-18,United Kingdom,131,829.0
2020-07-18,United States,2346,64716.0
2020-07-18,Vietnam,17,0.0
2020-07-19,Australia,18,267.0
2020-07-19,Austria,38,82.0
2020-07-19,Belarus,23,142.0
2020-07-19,Belgium,22,0.0
2020-07-19,Bolivia,1,1444.0
2020-07-19,Brazil,1,23412.0
2020-07-19,Bulgaria,1,95.0
2020-07-19,Canada,77,301.0
2020-07-19,Chile,1,2084.0
2020-07-19,China (People's Republic of),19,85.0
2020-07-19,Chinese Taipei,51,0.0
2020-07-19,Croatia,12,92.0
2020-07-19,Cyprus,1,6.0
2020-07-19,Czech Republic,16,90.0
2020-07-19,Egypt,2,603.0
2020-07-19,Ethiopia,2,356.0
2020-07-19,Finland,35,7.0
2020-07-19,France,203,4.0
2020-07-19,Germany,294,309.0
2020-07-19,Greece,13,24.0
2020-07-19,"Hong Kong SAR, China",46,
2020-07-19,Iceland,12,1.0
2020-07-19,India,7,40425.0
2020-07-19,Indonesia,2,1639.0
2020-07-19,Ireland,11,10.0
2020-07-19,Israel,2,1016.0
2020-07-19,Italy,42,218.0
2020-07-19,Japan,86,511.0
2020-07-19,Kazakhstan,1,3135.0
2020-07-19,Korea,29,26.0
2020-07-19,Latvia,10,3.0
2020-07-19,Luxembourg,11,122.0
2020-07-19,"Macao SAR, China",1,
2020-07-19,Malaysia,16,15.0
2020-07-19,Malta,9,2.0
2020-07-19,Mexico,4,5311.0
2020-07-19,Morocco,7,221.0
2020-07-19,Netherlands,89,146.0
2020-07-19,New Zealand,30,1.0
2020-07-19,Norway,5,0.0
2020-07-19,Philippines,6,2152.0
2020-07-19,Poland,24,358.0
2020-07-19,Portugal,10,246.0
2020-07-19,Qatar,25,340.0
2020-07-19,Romania,5,767.0
2020-07-19,Russian Federation,52,6096.0
2020-07-19,Saudi Arabia,5,2504.0
2020-07-19,Singapore,18,257.0
2020-07-19,Spain,39,0.0
2020-07-19,Sweden,65,110.0
2020-07-19,Switzerland,59,99.0
2020-07-19,Thailand,3,3.0
2020-07-19,Turkey,19,924.0
2020-07-19,Ukraine,2,744.0
2020-07-19,United Arab Emirates,53,211.0
2020-07-19,United Kingdom,146,726.0
2020-07-19,United States,2214,59163.0
2020-07-19,Vietnam,11,1.0
2020-07-20,Australia,16,359.0
2020-07-20,Austria,39,88.0
2020-07-20,Bahrain,1,514.0
2020-07-20,Belarus,26,118.0
2020-07-20,Belgium,33,388.0
2020-07-20,Brazil,5,22753.0
2020-07-20,Bulgaria,2,196.0
2020-07-20,Canada,85,767.0
2020-07-20,China (People's Republic of),24,119.0
2020-07-20,Chinese Taipei,48,0.0
2020-07-20,Colombia,1,6727.0
2020-07-20,Croatia,15,25.0
2020-07-20,Cyprus,1,1.0
2020-07-20,Czech Republic,15,153.0
2020-07-20,Egypt,1,627.0
2020-07-20,Ethiopia,2,704.0
2020-07-20,Finland,43,5.0
2020-07-20,France,263,1911.0
2020-07-20,French Polynesia,2,
2020-07-20,Germany,355,590.0
2020-07-20,Greece,24,5.0
2020-07-20,"Hong Kong SAR, China",51,
2020-07-20,Iceland,10,0.0
2020-07-20,India,5,37132.0
2020-07-20,Indonesia,3,1693.0
2020-07-20,Ireland,17,6.0
2020-07-20,Israel,2,1887.0
2020-07-20,Italy,61,190.0
2020-07-20,Japan,84,418.0
2020-07-20,Kazakhstan,1,1630.0
2020-07-20,Korea,30,45.0
2020-07-20,Latvia,13,0.0
2020-07-20,Luxembourg,21,34.0
2020-07-20,Malaysia,4,21.0
2020-07-20,Malta,15,0.0
2020-07-20,Mexico,1,5172.0
2020-07-20,Morocco,9,326.0
2020-07-20,Netherlands,149,187.0
2020-07-20,New Zealand,31,1.0
2020-07-20,Norway,8,6.0
2020-07-20,Philippines,3,1442.0
2020-07-20,Poland,30,279.0
2020-07-20,Portugal,10,135.0
2020-07-20,Qatar,26,389.0
2020-07-20,Romania,7,681.0
2020-07-20,Russian Federation,62,5901.0
2020-07-20,Saudi Arabia,6,2429.0
2020-07-20,Singapore,31,123.0
2020-07-20,South Africa,1,9300.0
2020-07-20,Spain,37,4581.0
2020-07-20,Sweden,99,131.0
2020-07-20,Switzerland,63,43.0
2020-07-20,Thailand,2,1.0
2020-07-20,Turkey,36,931.0
2020-07-20,United Arab Emirates,54,271.0
2020-07-20,United Kingdom,138,586.0
